date,time,code,open,high,low,close,volume,amount,adjustflag
2023-06-07,20230607100000000,sz.000001,11.8900,12.0400,11.8800,11.9800,19497426,233267867.0000,3
2023-06-07,20230607133000000,sz.000001,11.9600,12.0000,11.9500,11.9600,3276200,39225904.0000,3
2023-06-08,20230608100000000,sz.000001,11.9600,11.9900,11.8600,11.9200,10653792,126943766.0000,3
2023-06-08,20230608133000000,sz.000001,11.9800,12.0800,11.9700,12.0800,12650093,152267264.0000,3
2023-06-09,20230609100000000,sz.000001,12.0600,12.0900,11.9000,11.9300,38560180,462432592.0000,3
2023-06-09,20230609133000000,sz.000001,11.8900,11.9300,11.8600,11.8700,9450900,112290096.0000,3
2023-06-12,20230612100000000,sz.000001,11.8200,11.9000,11.7800,11.8800,14223843,168283021.0000,3
2023-06-12,20230612133000000,sz.000001,11.8000,11.8600,11.7600,11.8100,13217940,156066448.0000,3
2023-06-13,20230613100000000,sz.000001,11.7600,11.8400,11.7500,11.8100,16520282,195117330.0000,3
2023-06-13,20230613133000000,sz.000001,11.7700,11.8100,11.7300,11.7500,11295616,132884528.0000,3
2023-06-14,20230614100000000,sz.000001,11.5500,11.7000,11.5300,11.7000,33442018,387924912.0000,3
2023-06-14,20230614133000000,sz.000001,11.5700,11.5900,11.5300,11.5400,7005169,80967104.0000,3
2023-06-15,20230615100000000,sz.000001,11.4900,11.5600,11.4600,11.4600,21274228,244737119.0000,3
2023-06-15,20230615133000000,sz.000001,11.4200,11.5100,11.4100,11.5000,9054544,103618608.0000,3
2023-06-16,20230616100000000,sz.000001,11.6100,11.6700,11.5700,11.6300,20190199,234700541.0000,3
2023-06-16,20230616133000000,sz.000001,11.6400,11.6500,11.6000,11.6100,8257500,95934896.0000,3
2023-06-19,20230619100000000,sz.000001,11.6300,11.6300,11.5500,11.5600,21384566,247572958.0000,3
2023-06-19,20230619133000000,sz.000001,11.4700,11.4700,11.4400,11.4500,9407701,107742608.0000,3
2023-06-20,20230620100000000,sz.000001,11.4400,11.4600,11.3700,11.4400,12833308,146435466.0000,3
2023-06-20,20230620133000000,sz.000001,11.4100,11.4300,11.3900,11.3900,4542042,51789888.0000,3
2023-06-21,20230621100000000,sz.000001,11.3600,11.4400,11.3400,11.4100,14121280,161025177.0000,3
2023-06-21,20230621133000000,sz.000001,11.4400,11.4700,11.4100,11.4100,4164001,47637888.0000,3
2023-06-26,20230626100000000,sz.000001,11.3000,11.3000,11.1900,11.2000,23164967,260260464.0000,3
2023-06-26,20230626133000000,sz.000001,11.2200,11.2400,11.1700,11.1800,5403501,60470016.0000,3
2023-06-27,20230627100000000,sz.000001,11.2000,11.2500,11.1700,11.2200,10053629,112700530.0000,3
2023-06-27,20230627133000000,sz.000001,11.2500,11.2800,11.2300,11.2400,5858260,65919503.0000,3
2023-06-28,20230628100000000,sz.000001,11.2800,11.3200,11.2500,11.3000,9977470,112617140.0000,3
2023-06-28,20230628133000000,sz.000001,11.2600,11.2600,11.2200,11.2400,3360520,37759474.0000,3
2023-06-29,20230629100000000,sz.000001,11.2900,11.2900,11.2000,11.2300,9974529,111992889.0000,3
2023-06-29,20230629133000000,sz.000001,11.2100,11.2100,11.1900,11.2000,3816800,42742304.0000,3
2023-06-30,20230630100000000,sz.000001,11.1800,11.2300,11.1500,11.2200,9582431,107329079.0700,3
2023-06-30,20230630133000000,sz.000001,11.2800,11.3100,11.2600,11.2800,8081949,91178417.2300,3
2023-07-03,20230703100000000,sz.000001,11.2400,11.3700,11.2300,11.3600,23275966,263312361.2900,3
2023-07-03,20230703133000000,sz.000001,11.4400,11.4800,11.4200,11.4600,8632007,98872873.5100,3
2023-07-04,20230704100000000,sz.000001,11.4600,11.4900,11.4200,11.4400,12517902,143299014.4300,3
2023-07-04,20230704133000000,sz.000001,11.3900,11.4000,11.3500,11.3600,8665300,98490492.0000,3
2023-07-05,20230705100000000,sz.000001,11.3600,11.4000,11.3000,11.3100,12901357,146324597.3400,3
2023-07-05,20230705133000000,sz.000001,11.3100,11.3500,11.3000,11.3400,3133687,35446216.1000,3
2023-07-06,20230706100000000,sz.000001,11.3000,11.3400,11.2700,11.3100,9448265,106766295.7000,3
2023-07-06,20230706133000000,sz.000001,11.2300,11.2500,11.2100,11.2300,6409032,71947495.0400,3
2023-07-07,20230707100000000,sz.000001,11.2000,11.2400,11.1800,11.2200,7363000,82543072.1000,3
2023-07-07,20230707133000000,sz.000001,11.2000,11.2600,11.1900,11.2400,8710690,97765170.7000,3
2023-07-10,20230710100000000,sz.000001,11.2500,11.2800,11.2200,11.2500,13115997,147631913.3500,3
2023-07-10,20230710133000000,sz.000001,11.2100,11.2200,11.1700,11.1800,7694350,86106476.1400,3
2023-07-11,20230711100000000,sz.000001,11.2200,11.2600,11.1900,11.2000,11336533,127267774.9400,3
2023-07-11,20230711133000000,sz.000001,11.2300,11.2400,11.2000,11.2100,6138700,68868469.0000,3
2023-07-12,20230712100000000,sz.000001,11.2300,11.3600,11.2200,11.3200,30222568,341312655.1100,3
2023-07-12,20230712133000000,sz.000001,11.2700,11.3100,11.2500,11.2700,6195836,69897288.7200,3
2023-07-13,20230713100000000,sz.000001,11.3200,11.4000,11.2700,11.3700,32686010,370731924.7600,3
2023-07-13,20230713133000000,sz.000001,11.4500,11.4600,11.4400,11.4500,7425796,85024992.2400,3
2023-07-14,20230714100000000,sz.000001,11.4300,11.4700,11.4000,11.4500,14538892,166251310.9000,3
2023-07-14,20230714133000000,sz.000001,11.5100,11.5200,11.4400,11.4600,7471515,85732621.2500,3
2023-07-17,20230717100000000,sz.000001,11.4100,11.4100,11.2800,11.3000,22314200,252587933.0000,3
2023-07-17,20230717133000000,sz.000001,11.2800,11.3000,11.2700,11.2800,3009959,33962940.0000,3
2023-07-18,20230718100000000,sz.000001,11.2900,11.3200,11.2400,11.2700,10486700,118168129.0000,3
2023-07-18,20230718133000000,sz.000001,11.2600,11.3000,11.2600,11.2700,4128800,46555546.0000,3
2023-07-19,20230719100000000,sz.000001,11.2300,11.2800,11.2300,11.2600,8252877,92901724.8500,3
2023-07-19,20230719133000000,sz.000001,11.2600,11.2700,11.2500,11.2600,2306900,25975311.0000,3
2023-07-20,20230720100000000,sz.000001,11.3300,11.4400,11.3200,11.3600,21803203,248354391.2900,3
2023-07-20,20230720133000000,sz.000001,11.3400,11.3900,11.3400,11.3600,3441875,39103612.7500,3
2023-07-21,20230721100000000,sz.000001,11.3100,11.3700,11.2800,11.3000,8137800,92018397.8000,3
2023-07-21,20230721133000000,sz.000001,11.3500,11.3600,11.3100,11.3300,3682360,41699023.6000,3
2023-07-24,20230724100000000,sz.000001,11.3300,11.3300,11.2500,11.2800,12329000,138968245.3800,3
2023-07-24,20230724133000000,sz.000001,11.2600,11.2800,11.2400,11.2400,4192300,47176207.0000,3
2023-07-25,20230725100000000,sz.000001,11.4500,11.6400,11.4400,11.5700,75558111,870450686.3800,3
2023-07-25,20230725133000000,sz.000001,11.6300,11.6800,11.6200,11.6500,23564089,274718101.0300,3
2023-07-26,20230726100000000,sz.000001,11.6500,11.7400,11.6200,11.6700,20833700,243272778.0000,3
2023-07-26,20230726133000000,sz.000001,11.6200,11.6400,11.6000,11.6200,4545029,52804064.4000,3
2023-07-27,20230727100000000,sz.000001,11.6800,11.7700,11.6500,11.7600,18619037,217952941.3800,3
2023-07-27,20230727133000000,sz.000001,11.7900,11.8500,11.7700,11.7800,12472507,147393728.6700,3
2023-07-28,20230728100000000,sz.000001,11.6900,11.7900,11.6700,11.7700,15608821,183194322.1400,3
2023-07-28,20230728133000000,sz.000001,12.0900,12.2500,12.0800,12.1900,58742095,716499750.9200,3
2023-07-31,20230731100000000,sz.000001,12.3000,12.5000,12.3000,12.3700,65029947,806718595.3500,3
2023-07-31,20230731133000000,sz.000001,12.2800,12.3000,12.2300,12.2900,13060467,160202260.7300,3
2023-08-01,20230801100000000,sz.000001,12.2600,12.3600,12.1800,12.3400,21502848,263840713.1600,3
2023-08-01,20230801133000000,sz.000001,12.1900,12.2100,12.1300,12.1600,10653899,129622343.3900,3
2023-08-02,20230802100000000,sz.000001,12.0600,12.2300,12.0000,12.2000,31876593,385481412.8100,3
2023-08-02,20230802133000000,sz.000001,11.9900,12.0000,11.9300,11.9800,12008818,143662767.0100,3
2023-08-03,20230803100000000,sz.000001,11.9900,12.0900,11.9500,11.9900,15950691,191426887.9300,3
2023-08-03,20230803133000000,sz.000001,12.0200,12.2000,12.0200,12.1700,17486778,212059728.8800,3
2023-08-04,20230804100000000,sz.000001,12.4200,12.5300,12.3300,12.3800,44633223,555242609.9900,3
2023-08-04,20230804133000000,sz.000001,12.2900,12.4000,12.2400,12.3900,11391274,140542454.0400,3
2023-08-07,20230807100000000,sz.000001,12.2100,12.2500,12.1200,12.1800,20815239,253232451.3600,3
2023-08-07,20230807133000000,sz.000001,12.1900,12.2000,12.1400,12.1700,4919400,59819432.0000,3
2023-08-08,20230808100000000,sz.000001,12.1200,12.1400,12.0000,12.0400,22362417,269241836.7900,3
2023-08-08,20230808133000000,sz.000001,12.1600,12.1700,12.1100,12.1400,5564984,67582055.6000,3
2023-08-09,20230809100000000,sz.000001,12.0600,12.1800,12.0600,12.1200,17925800,217616832.0000,3
2023-08-09,20230809133000000,sz.000001,12.1500,12.1900,12.1300,12.1600,5883700,71573152.0000,3
2023-08-10,20230810100000000,sz.000001,12.1500,12.2100,12.1000,12.1300,9945300,120870352.0000,3
2023-08-10,20230810133000000,sz.000001,12.0800,12.1300,12.0600,12.1100,6363000,76932256.0000,3
2023-08-11,20230811100000000,sz.000001,12.1700,12.2700,12.0800,12.0900,17186100,208859672.0000,3
2023-08-11,20230811133000000,sz.000001,11.9800,12.0500,11.9500,12.0300,7496100,89966150.0000,3
2023-08-14,20230814100000000,sz.000001,11.7600,11.7800,11.6600,11.6800,32506000,380599232.0000,3
2023-08-14,20230814133000000,sz.000001,11.6500,11.6700,11.6200,11.6500,6503900,75710596.0000,3
2023-08-15,20230815100000000,sz.000001,11.6900,11.7400,11.6700,11.6900,16952500,198399232.0000,3
2023-08-15,20230815133000000,sz.000001,11.7000,11.7000,11.6100,11.6200,6436300,74989248.0000,3
2023-08-16,20230816100000000,sz.000001,11.6700,11.7000,11.6400,11.6700,10424200,121592816.0000,3
2023-08-16,20230816133000000,sz.000001,11.7600,11.7600,11.7000,11.7300,5334200,62519968.0000,3
2023-08-17,20230817100000000,sz.000001,11.6700,11.6900,11.5800,11.5800,22810100,265222364.0000,3
2023-08-17,20230817133000000,sz.000001,11.5600,11.5600,11.4900,11.5200,15873300,182793469.0000,3
