date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-07-03,sh.600000,11.0800,11.2600,11.0200,11.1900,11.0500,82238477,916157920.0000,3,0.292600,1,1.267000,5.491283,0.640565,1.675527,17.477259,0
2020-07-06,sh.600000,11.3000,12.3100,11.2900,12.2000,11.1900,149558001,1776417981.0000,3,0.532200,1,9.025900,5.986922,0.698381,1.826758,19.054742,0
2020-07-07,sh.600000,12.4500,12.6900,12.1000,12.1100,12.2000,131469759,1621839646.0000,3,0.467800,1,-0.737700,5.942756,0.693229,1.813282,18.914174,0
2020-07-08,sh.600000,12.1700,12.4400,12.0300,12.1400,12.1100,104879230,1282339816.0000,3,0.373200,1,0.247700,5.957478,0.694947,1.817774,18.961030,0
2020-07-09,sh.600000,12.2600,12.2600,11.9400,11.9900,12.1400,91311738,1101713242.0000,3,0.324900,1,-1.235600,5.883868,0.686360,1.795314,18.726750,0
2020-07-10,sh.600000,11.9800,12.0900,11.5500,11.6000,11.9900,78611864,925839420.0000,3,0.279700,1,-3.252700,5.692483,0.664035,1.736918,18.117623,0
2020-07-13,sh.600000,11.6000,11.8500,11.5600,11.6600,11.6000,96564333,1128297577.0000,3,0.343600,1,0.517200,5.721927,0.667469,1.745902,18.211335,0
2020-07-14,sh.600000,11.6100,11.6900,11.3300,11.3800,11.6600,79944260,919482272.0000,3,0.284500,1,-2.401400,5.584522,0.651441,1.703976,17.774013,0
2020-07-15,sh.600000,11.4700,11.4700,11.1400,11.1800,11.3800,92438310,1042128861.0000,3,0.328900,1,-1.757500,5.486376,0.639992,1.674029,17.461640,0
2020-07-16,sh.600000,11.2500,11.4800,11.2000,11.2000,11.1800,96614162,1094090004.0000,3,0.343800,1,0.178900,5.496193,0.641137,1.677025,17.492884,0
2020-07-17,sh.600000,11.3700,11.3900,11.1700,11.2700,11.2000,68639480,771657319.0000,3,0.244200,1,0.625000,5.530544,0.645144,1.687506,17.602214,0
2020-07-20,sh.600000,11.3200,11.5700,11.2700,11.5200,11.2700,78766518,901216619.0000,3,0.280300,1,2.218300,5.653227,0.659455,1.724940,17.992681,0
2020-07-21,sh.600000,11.5900,11.6100,11.4000,11.5400,11.5200,55004587,632576750.4800,3,0.195700,1,0.173600,5.663041,0.660600,1.727934,18.023918,0
2020-07-22,sh.600000,11.5500,11.7500,11.5000,11.6200,11.5400,98687637,1147395851.0800,3,0.351200,1,0.693200,5.702300,0.665180,1.739913,18.148867,0
2020-07-23,sh.600000,10.9900,10.9900,10.6100,10.8400,11.0200,86806896,937319747.4400,3,0.308900,1,-1.633400,5.319529,0.620529,1.623120,16.930613,0
2020-07-24,sh.600000,10.7800,10.8000,10.4000,10.4200,10.8400,72886391,769923511.0200,3,0.259300,1,-3.874500,5.113422,0.596487,1.560232,16.274629,0
2020-07-27,sh.600000,10.5500,10.5500,10.3200,10.3700,10.4200,44655910,465608566.0200,3,0.158900,1,-0.479800,5.088885,0.593624,1.552745,16.196536,0
2020-07-28,sh.600000,10.4600,10.5400,10.3500,10.3900,10.3700,32599274,339999710.6400,3,0.116000,1,0.192900,5.098700,0.594769,1.555740,16.227774,0
2020-07-29,sh.600000,10.3500,10.5400,10.3200,10.5100,10.3900,45256602,474093212.7100,3,0.161000,1,1.155000,5.157588,0.601639,1.573708,16.415197,0
2020-07-30,sh.600000,10.5100,10.5300,10.4000,10.4000,10.5100,40443481,422561053.5800,3,0.143900,1,-1.046600,5.103607,0.595342,1.557237,16.243392,0
2020-07-31,sh.600000,10.4100,10.5200,10.3100,10.3600,10.4000,65368427,679850126.0200,3,0.232600,1,-0.384600,5.083978,0.593052,1.551248,16.180918,0
2020-08-03,sh.600000,10.4000,10.4800,10.3700,10.4100,10.3600,56272005,586201746.4000,3,0.200200,1,0.482600,5.108515,0.595914,1.558734,16.259011,0
2020-08-04,sh.600000,10.4600,10.7200,10.4300,10.6600,10.4100,88522454,937235108.7800,3,0.315000,1,2.401500,5.231198,0.610225,1.596168,16.649477,0
2020-08-05,sh.600000,10.6400,10.6400,10.4500,10.5100,10.6600,46011280,483338972.0200,3,0.163700,1,-1.407100,5.157588,0.601639,1.573708,16.415197,0
2020-08-06,sh.600000,10.5700,10.6300,10.4100,10.5300,10.5100,42484232,445698833.1400,3,0.151200,1,0.190300,5.167402,0.602784,1.576703,16.446435,0
2020-08-07,sh.600000,10.5100,10.5300,10.3600,10.4300,10.5300,44271966,461730420.8800,3,0.157500,1,-0.949700,5.118329,0.597059,1.561729,16.290248,0
2020-08-10,sh.600000,10.4200,10.5700,10.3900,10.5200,10.4300,48973967,514604347.7700,3,0.174300,1,0.862900,5.162495,0.602211,1.575205,16.430816,0
2020-08-11,sh.600000,10.5800,10.6800,10.4500,10.4700,10.5200,63673224,676102351.1700,3,0.226600,1,-0.475300,5.137959,0.599349,1.567718,16.352723,0
2020-08-12,sh.600000,10.4900,10.6000,10.4600,10.5600,10.4700,43268629,455458282.1200,3,0.154000,1,0.859600,5.182124,0.604501,1.581195,16.493291,0
2020-08-13,sh.600000,10.6000,10.6100,10.5000,10.5100,10.5600,25798477,271625415.1200,3,0.091800,1,-0.473500,5.157588,0.601639,1.573708,16.415197,0
2020-08-14,sh.600000,10.5300,10.6000,10.4800,10.5900,10.5100,37584530,396506222.6300,3,0.133700,1,0.761200,5.196846,0.606218,1.585687,16.540146,0
2020-08-17,sh.600000,10.5900,10.9800,10.5700,10.8400,10.5900,98742699,1066482968.3100,3,0.351300,1,2.360700,5.319529,0.620529,1.623120,16.930613,0
2020-08-18,sh.600000,10.8500,10.8500,10.6300,10.6900,10.8400,54091961,580056196.3200,3,0.192500,1,-1.383800,5.245920,0.611943,1.600660,16.696333,0
2020-08-19,sh.600000,10.6900,10.7400,10.5700,10.5800,10.6900,43448106,462151805.4300,3,0.154600,1,-1.029000,5.191939,0.605646,1.584189,16.524528,0
2020-08-20,sh.600000,10.5600,10.5700,10.4300,10.4700,10.5800,53539028,559975457.1000,3,0.190500,1,-1.039700,5.137959,0.599349,1.567718,16.352723,0
2020-08-21,sh.600000,10.5600,10.5600,10.4500,10.5000,10.4700,31451520,329790600.6200,3,0.111900,1,0.286500,5.152681,0.601066,1.572211,16.399579,0
2020-08-24,sh.600000,10.5700,10.5700,10.4400,10.4600,10.5000,38982822,408922474.8500,3,0.138700,1,-0.381000,5.133051,0.598776,1.566221,16.337104,0
2020-08-25,sh.600000,10.4800,10.5100,10.4100,10.4500,10.4600,37897250,396122405.2800,3,0.134800,1,-0.095600,5.128144,0.598204,1.564724,16.321485,0
2020-08-26,sh.600000,10.4400,10.4500,10.3500,10.3700,10.4500,39278732,408174291.9000,3,0.139800,1,-0.765600,5.088885,0.593624,1.552745,16.196536,0
2020-08-27,sh.600000,10.3800,10.4000,10.3200,10.3500,10.3700,30462492,315213297.1200,3,0.108400,1,-0.192900,5.079071,0.592480,1.549750,16.165299,0
2020-08-28,sh.600000,10.3500,10.4600,10.3100,10.4600,10.3500,53131203,552429110.6800,3,0.189100,1,1.062800,5.133051,0.598776,1.566221,16.337104,0
2020-08-31,sh.600000,10.4600,10.5100,10.3200,10.3600,10.4600,80037356,835524366.2700,3,0.284800,1,-0.956000,5.453515,0.605517,1.563467,2.300995,0
2020-09-01,sh.600000,10.3100,10.3600,10.2600,10.2900,10.3600,53931233,555922098.7400,3,0.191900,1,-0.675700,5.416669,0.601425,1.552903,2.285448,0
2020-09-02,sh.600000,10.2800,10.2900,10.1200,10.1800,10.2900,56787081,578763478.8800,3,0.202100,1,-1.069000,5.358764,0.594996,1.536303,2.261017,0
2020-09-03,sh.600000,10.1900,10.2300,10.1100,10.1200,10.1800,40832020,414701608.0100,3,0.145300,1,-0.589400,5.327180,0.591489,1.527248,2.247691,0
2020-09-04,sh.600000,10.0700,10.1500,10.0100,10.0700,10.1200,38443982,387141417.9400,3,0.131000,1,-0.494100,5.300860,0.588567,1.519702,2.236586,0
2020-09-07,sh.600000,10.0700,10.1600,10.0100,10.0100,10.0700,58564585,589509231.0200,3,0.199500,1,-0.595800,5.269276,0.585060,1.510647,2.223259,0
2020-09-08,sh.600000,10.0700,10.0900,10.0100,10.0500,10.0100,52972540,532346432.8700,3,0.180500,1,0.399600,5.290332,0.587398,1.516684,2.232143,0
2020-09-09,sh.600000,10.0100,10.0800,10.0000,10.0100,10.0500,49418500,496009217.1600,3,0.168400,1,-0.398000,5.269276,0.585060,1.510647,2.223259,0
2020-09-10,sh.600000,10.0600,10.0600,9.9400,9.9600,10.0100,54169916,540727380.9400,3,0.184600,1,-0.499500,5.242956,0.582138,1.503102,2.212154,0
2020-09-11,sh.600000,9.9500,9.9600,9.8500,9.9200,9.9600,49947642,494619679.9000,3,0.170200,1,-0.401600,5.221900,0.579800,1.497065,2.203270,0
2020-09-14,sh.600000,9.9500,9.9500,9.8600,9.9000,9.9200,38851230,384257705.8000,3,0.132400,1,-0.201600,5.211372,0.578631,1.494047,2.198828,0
2020-09-15,sh.600000,9.9100,9.9200,9.8500,9.8600,9.9000,46601549,459933677.8500,3,0.158800,1,-0.404000,5.190316,0.576293,1.488010,2.189944,0
2020-09-16,sh.600000,9.8700,9.9000,9.8000,9.8600,9.8600,51470657,507227129.4500,3,0.175400,1,0.000000,5.190316,0.576293,1.488010,2.189944,0
2020-09-17,sh.600000,9.8700,9.8900,9.8000,9.8300,9.8600,43171675,424496711.8200,3,0.147100,1,-0.304300,5.174524,0.574540,1.483483,2.183281,0
2020-09-18,sh.600000,9.8400,9.9400,9.8000,9.9400,9.8300,95230581,941630507.9200,3,0.324400,1,1.119000,5.232428,0.580969,1.500083,2.207712,0
2020-09-21,sh.600000,9.9400,9.9700,9.8300,9.8400,9.9400,55998716,553037614.4800,3,0.190800,1,-1.006000,5.179788,0.575124,1.484992,2.185502,0
2020-09-22,sh.600000,9.8100,9.8400,9.6900,9.7000,9.8400,65952098,643194146.4000,3,0.224700,1,-1.422800,5.106092,0.566941,1.463864,2.154407,0
2020-09-23,sh.600000,9.7100,9.7200,9.6200,9.6300,9.7000,41909587,404393340.1600,3,0.142800,1,-0.721600,5.069244,0.562850,1.453300,2.138860,0
2020-09-24,sh.600000,9.6100,9.6200,9.4600,9.5000,9.6300,53858739,512493256.0400,3,0.183500,1,-1.349900,5.000812,0.555252,1.433681,2.109986,0
2020-09-25,sh.600000,9.5000,9.5300,9.4600,9.4700,9.5000,29487505,279750442.3200,3,0.100500,1,-0.315800,4.985019,0.553498,1.429154,2.103323,0
2020-09-28,sh.600000,9.4900,9.5300,9.4600,9.4600,9.4700,26257827,249063489.4100,3,0.089500,1,-0.105600,4.979755,0.552914,1.427645,2.101102,0
2020-09-29,sh.600000,9.5000,9.5200,9.4300,9.4300,9.4600,32988266,312583584.9800,3,0.112400,1,-0.317100,4.963963,0.551161,1.423117,2.094439,0
2020-09-30,sh.600000,9.4500,9.4900,9.3500,9.3900,9.4300,39006807,367745388.5700,3,0.132900,1,-0.424200,4.942907,0.548823,1.417081,2.085555,0
2020-10-09,sh.600000,9.4400,9.4800,9.4000,9.4200,9.3900,39772687,375559366.0100,3,0.135500,1,0.319500,4.958699,0.550576,1.421608,2.092218,0
2020-10-12,sh.600000,9.4500,9.6300,9.4200,9.5900,9.4200,66671637,637356691.4000,3,0.227100,1,1.804700,5.048188,0.560512,1.447264,2.129976,0
2020-10-13,sh.600000,9.5800,9.5900,9.5200,9.5400,9.5900,28059097,267595710.6100,3,0.095600,1,-0.521400,5.021868,0.557590,1.439718,2.118871,0
2020-10-14,sh.600000,9.5400,9.5600,9.5000,9.5300,9.5400,42969217,409511681.6600,3,0.146400,1,-0.104800,5.016604,0.557005,1.438209,2.116650,0
2020-10-15,sh.600000,9.5400,9.7200,9.5300,9.6200,9.5300,66146732,637856656.3500,3,0.225400,1,0.944400,5.063980,0.562266,1.451791,2.136639,0
2020-10-16,sh.600000,9.6100,9.7700,9.6000,9.7200,9.6200,74850236,726361115.9100,3,0.255000,1,1.039500,5.116620,0.568110,1.466882,2.158849,0
2020-10-19,sh.600000,9.7300,9.9300,9.6400,9.6500,9.7200,84532385,826077895.1900,3,0.288000,1,-0.720200,5.079772,0.564019,1.456318,2.143302,0
2020-10-20,sh.600000,9.6300,9.6500,9.5100,9.5800,9.6500,46687029,446894604.2400,3,0.159100,1,-0.725400,5.042924,0.559928,1.445754,2.127755,0
2020-10-21,sh.600000,9.5800,9.7000,9.5100,9.7000,9.5800,61622129,592503578.5200,3,0.209900,1,1.252600,5.106092,0.566941,1.463864,2.154407,0
2020-10-22,sh.600000,9.6700,9.7600,9.5900,9.6500,9.7000,47288884,456765638.5400,3,0.161100,1,-0.515500,5.079772,0.564019,1.456318,2.143302,0
2020-10-23,sh.600000,9.6300,9.7900,9.6200,9.7000,9.6500,70954476,689493436.8500,3,0.241700,1,0.518100,5.106092,0.566941,1.463864,2.154407,0
2020-10-26,sh.600000,9.7200,9.7500,9.5900,9.6000,9.7000,52711443,508770627.5400,3,0.179600,1,-1.030900,5.053452,0.561097,1.448773,2.132197,0
2020-10-27,sh.600000,9.5900,9.5900,9.4800,9.4800,9.6000,38062780,362632658.5400,3,0.129700,1,-1.250000,4.990284,0.554083,1.430663,2.105544,0
2020-10-28,sh.600000,9.4800,9.5200,9.3800,9.4000,9.4800,45881367,432093181.1100,3,0.156300,1,-0.843900,4.948172,0.549407,1.418590,2.087776,0
2020-10-29,sh.600000,9.3500,9.4500,9.3400,9.3700,9.4000,43707348,409990836.3800,3,0.148900,1,-0.319100,4.932380,0.547654,1.414062,2.081113,0
2020-10-30,sh.600000,9.3800,9.4500,9.2500,9.2600,9.3700,56060864,523487861.4900,3,0.191000,1,-1.174000,4.874476,0.541224,1.397462,2.056682,0
2020-11-02,sh.600000,9.2800,9.3300,9.2200,9.2500,9.2600,46542251,431202859.4800,3,0.158600,1,-0.108000,4.909449,0.532103,1.406533,3.310539,0
2020-11-03,sh.600000,9.3100,9.4000,9.2800,9.3000,9.2500,67876111,632973896.6100,3,0.231200,1,0.540500,4.935986,0.534979,1.414136,3.328434,0
2020-11-04,sh.600000,9.3500,9.4000,9.2800,9.3400,9.3000,50256088,469008802.5000,3,0.171200,1,0.430100,4.957216,0.537280,1.420218,3.342750,0
2020-11-05,sh.600000,9.4600,9.4600,9.3300,9.3600,9.3400,55873229,523812724.4800,3,0.190400,1,0.214100,4.967831,0.538431,1.423259,3.349908,0
2020-11-06,sh.600000,9.3700,9.4300,9.3300,9.3900,9.3600,63919592,600129368.8900,3,0.217800,1,0.320500,4.983754,0.540157,1.427821,3.360645,0
2020-11-09,sh.600000,9.4200,9.4800,9.3900,9.4300,9.3900,88937655,839142819.5600,3,0.303000,1,0.426000,5.004984,0.542458,1.433903,3.374960,0
2020-11-10,sh.600000,9.4700,9.5900,9.4400,9.4600,9.4300,84217864,800256172.0500,3,0.286900,1,0.318100,5.020906,0.544183,1.438465,3.385697,0
2020-11-11,sh.600000,9.4900,9.5800,9.4400,9.5600,9.4600,64171805,610306555.3300,3,0.218600,1,1.057100,5.073982,0.549936,1.453671,3.421487,0
2020-11-12,sh.600000,9.5200,9.5300,9.4300,9.4300,9.5600,51891050,491018805.0800,3,0.176800,1,-1.359800,5.004984,0.542458,1.433903,3.374960,0
2020-11-13,sh.600000,9.4100,9.4100,9.3300,9.3600,9.4300,44910112,420337400.4700,3,0.153000,1,-0.742300,4.967831,0.538431,1.423259,3.349908,0
2020-11-16,sh.600000,9.3800,9.4600,9.3700,9.4500,9.3600,31878052,300508257.4300,3,0.108600,1,0.961500,5.015599,0.543608,1.436944,3.382118,0
2020-11-17,sh.600000,9.4600,9.5300,9.4400,9.5300,9.4500,47293970,448873504.2400,3,0.161100,1,0.846600,5.058059,0.548210,1.449109,3.410750,0
2020-11-18,sh.600000,9.5300,9.7700,9.5000,9.7000,9.5300,109417513,1059930872.6200,3,0.372800,1,1.783800,5.148287,0.557989,1.474959,3.471592,0
2020-11-19,sh.600000,9.7000,9.7800,9.6400,9.7400,9.7000,63840056,620569637.9800,3,0.217500,1,0.412400,5.169517,0.560290,1.481041,3.485908,0
2020-11-20,sh.600000,9.6800,9.7200,9.6100,9.6700,9.7400,46631360,450166503.4900,3,0.158900,1,-0.718700,5.132364,0.556264,1.470397,3.460855,0
2020-11-23,sh.600000,9.6600,9.9200,9.6300,9.9000,9.6700,92618240,909448904.4800,3,0.315500,1,2.378500,5.254437,0.569494,1.505370,3.543172,0
2020-11-24,sh.600000,9.9200,9.9700,9.8200,9.8500,9.9000,61221709,605831670.5200,3,0.208600,1,-0.505100,5.227899,0.566618,1.497767,3.525277,0
2020-11-25,sh.600000,9.9000,9.9900,9.8100,9.8100,9.8500,61216111,606063472.4200,3,0.208600,1,-0.406100,5.206669,0.564317,1.491685,3.510961,0
2020-11-26,sh.600000,9.8400,9.9900,9.7600,9.9800,9.8100,71595543,709188720.7500,3,0.243900,1,1.732900,5.296897,0.574096,1.517535,3.571803,0
2020-11-27,sh.600000,10.0100,10.2000,9.9600,10.2000,9.9800,113388037,1141650216.7000,3,0.386300,1,2.204400,5.413662,0.586752,1.550987,3.650540,0
2020-11-30,sh.600000,10.3000,10.5300,10.0600,10.0600,10.2000,203498922,2102112685.6900,3,0.693300,1,-1.372500,5.339357,0.578698,1.529699,3.600435,0
2020-12-01,sh.600000,10.0800,10.3500,10.0100,10.3000,10.0600,107812159,1099269635.9300,3,0.367300,1,2.385700,5.466737,0.592504,1.566193,3.686330,0
2020-12-02,sh.600000,10.2600,10.3900,10.1900,10.2500,10.3000,78702779,808812295.6100,3,0.268100,1,-0.485400,5.440200,0.589628,1.558590,3.668435,0
2020-12-03,sh.600000,10.2300,10.2800,10.1600,10.2400,10.2500,57195735,584153273.3800,3,0.194900,1,-0.097600,5.434892,0.589053,1.557070,3.664856,0
2020-12-04,sh.600000,10.2400,10.2500,10.0500,10.1700,10.2400,47336450,479183314.9700,3,0.161300,1,-0.683600,5.397740,0.585026,1.546426,3.639804,0
2020-12-07,sh.600000,10.1100,10.1700,9.9000,9.9900,10.1700,57810545,577584100.5400,3,0.197000,1,-1.769900,5.302205,0.574671,1.519055,3.575382,0
2020-12-08,sh.600000,9.9700,10.0600,9.9300,9.9800,9.9900,31522398,315079837.7200,3,0.107400,1,-0.100100,5.296897,0.574096,1.517535,3.571803,0
2020-12-09,sh.600000,9.9800,10.0900,9.9100,9.9100,9.9800,44090061,440752941.1800,3,0.150200,1,-0.701400,5.259744,0.570069,1.506891,3.546751,0
2020-12-10,sh.600000,9.9100,9.9600,9.7600,9.8200,9.9100,39400878,388252087.6400,3,0.134200,1,-0.908200,5.211977,0.564892,1.493206,3.514540,0
2020-12-11,sh.600000,9.8400,9.8800,9.6900,9.7000,9.8200,48386569,471620087.1100,3,0.164800,1,-1.222000,5.148287,0.557989,1.474959,3.471592,0
2020-12-14,sh.600000,9.7500,9.8000,9.6800,9.7500,9.7000,38743836,376928042.4700,3,0.132000,1,0.515500,5.174824,0.560866,1.482562,3.489487,0
2020-12-15,sh.600000,9.7300,9.7400,9.6000,9.7100,9.7500,39323070,379468277.5000,3,0.134000,1,-0.410300,5.153594,0.558565,1.476479,3.475171,0
2020-12-16,sh.600000,9.7200,9.7800,9.6400,9.6500,9.7100,47998904,465187094.3600,3,0.163500,1,-0.617900,5.121749,0.555113,1.467356,3.453698,0
2020-12-17,sh.600000,9.6400,9.7900,9.5900,9.7700,9.6500,42901555,415257095.4500,3,0.146200,1,1.243500,5.185439,0.562016,1.485603,3.496645,0
2020-12-18,sh.600000,9.7400,9.7900,9.6900,9.7600,9.7700,31884462,310411756.2600,3,0.108600,1,-0.102400,5.180132,0.561441,1.484082,3.493066,0
2020-12-21,sh.600000,9.7000,9.7700,9.6500,9.7500,9.7600,31965504,310813655.3600,3,0.108900,1,-0.102500,5.174824,0.560866,1.482562,3.489487,0
2020-12-22,sh.600000,9.7500,9.7500,9.5500,9.6100,9.7500,50418001,485974239.5300,3,0.171800,1,-1.435900,5.100519,0.552812,1.461274,3.439382,0
2020-12-23,sh.600000,9.6000,9.6400,9.4800,9.5500,9.6100,38656338,368816679.0900,3,0.131700,1,-0.624300,5.068674,0.549361,1.452150,3.417908,0
2020-12-24,sh.600000,9.5500,9.6600,9.5100,9.5500,9.5500,24871912,238279375.6100,3,0.084700,1,0.000000,5.068674,0.549361,1.452150,3.417908,0
2020-12-25,sh.600000,9.5600,9.6100,9.5100,9.5800,9.5500,22420976,214427367.0900,3,0.076400,1,0.314100,5.084597,0.551086,1.456712,3.428645,0
2020-12-28,sh.600000,9.5500,9.6300,9.5000,9.5700,9.5800,33765935,322826382.2700,3,0.115000,1,-0.104400,5.079289,0.550511,1.455191,3.425066,0
2020-12-29,sh.600000,9.5900,9.6200,9.5200,9.5300,9.5700,44150648,421945425.9600,3,0.150400,1,-0.418000,5.058059,0.548210,1.449109,3.410750,0
2020-12-30,sh.600000,9.5200,9.5400,9.4400,9.5000,9.5300,54885564,519975315.1900,3,0.187000,1,-0.314800,5.042136,0.546484,1.444547,3.400013,0
2020-12-31,sh.600000,9.5100,9.6900,9.4900,9.6800,9.5000,65992362,635666178.4700,3,0.224800,1,1.894700,5.137672,0.556839,1.471918,3.464434,0
